source_id,source_name,language,country_focus,title,url,published_at,summary,section,matched_keywords
akhbar_libya_24,Akhbar Libya 24,ar,Libya,هدية: ليبيا تتجه نحو توحيد المؤسسات وتعزيز العمل القضائي,https://akhbarlibya24.net/2026/06/21/%d9%87%d8%af%d9%8a%d8%a9-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%aa%d8%aa%d8%ac%d9%87-%d9%86%d8%ad%d9%88-%d8%aa%d9%88%d8%ad%d9%8a%d8%af-%d8%a7%d9%84%d9%85%d8%a4%d8%b3%d8%b3%d8%a7%d8%aa-%d9%88%d8%aa,2026-06-21T20:18:11,أخبار ليبيا 24 أكد عضو مجلس النواب عن سرت ورئيس لجنة متابعة الأجهزة الرقابية بالبرلمان، زايد هدية، أن ليبيا تسير بخطوات متقدمة نحو توحيد مؤسسات الدولة وتعزيز العمل القضائي، وذلك خلال مشاركته في الاجتماع الموسع الذي عُقد بمقر محكمة الاستئناف بسرت تزامناً مع تدشين وبدء العمل القضائي بالمحكمة. وهنأ هدية المجلس الأعلى للقضاء والجمعية العمومية …,الأخبار,ليبيا
al_shahed,Al Shahed,ar,Libya,صدام حفتر يبحث مع أبوزريبة مستجدات الملف الأمني والهجرة غير الشرعية في ليبيا,https://lywitness.com/110958/%d8%b5%d8%af%d8%a7%d9%85-%d8%ad%d9%81%d8%aa%d8%b1-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%a3%d8%a8%d9%88%d8%b2%d8%b1%d9%8a%d8%a8%d8%a9-%d9%85%d8%b3%d8%aa%d8%ac%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d9%85/?utm_source=rss&utm_medium=rss&utm_campaign=%25d8%25b5%25d8%25af%25d8%25a7%25d9%2585-%25d8%25ad%25d9%2581%25d8%25aa%25d8%25b1-%25d9%258a%25d8%25a8%25d8%25ad%25d8%25ab-%25d9%2585%25d8%25b9-%25d8%25a3%25d8%25a8%25d9%2588%25d8%25b2%25d8%25b1%25d9%258a%25d8%25a8%25d8%25a9-%25d9%2585%25d8%25b3%25d8%25aa%25d8%25ac%25d8%25af%25d8%25a7%25d8%25aa-%25d8%25a7%25d9%2584%25d9%2585,2026-06-21T20:01:50,ناقش نائب القائد العام للقيادة العامة، الفريق أول ركن صدام حفتر، مع وزير الداخلية بالحكومة المكلفة من مجلس النواب ورئيس اللجنة العليا لمتابعة أوضاع الوافدين والمهاجرين غير النظاميين، اللواء عصام أبوزريبة، عدداً من الملفات الأمنية والتنظيمية، في مقدمتها ملف الهجرة غير النظامية. وتناول اللقاء، الذي عُقد بمقر القيادة العامة في بنغازي، الإجراءات التي اتخذتها اللجنة […] The post صدام حفتر يبحث مع أبوزريبة مستجدات الملف الأمني والهجرة غير الشرعية في ليبيا appeared first on صحيفة الشاهد الليبية .,ليبيا,ليبيا; الليبي; بنغازي
libya_24,Libya 24,ar,Libya,وحدات القوات المسلحة تشارك في التمرين الدولي EFES 2026 بتركيا,https://libya24.tv/2026/06/21/31781/,2026-06-21T20:00:35,ليبيا24: شاركت وحدات من القوات المسلحة في التمرين التعبوي الدولي المشترك EFES 2026، الذي أقيم في مدينة إزمير بجمهورية تركيا، بمشاركة قوات من عدة دول صديقة. وشهد التمرين تنفيذ سلسلة من العمليات الميدانية والفرضيات القتالية المتقدمة، التي أظهرت الكفاءة العالية والانضباط التام لعناصر القوات المسلحة في إتقان أحدث أساليب الحروب الحديثة وتقنياتها العسكرية المتطورة. وتضمن …,ليبيا,ليبيا
google_news_ar,Tawasul News,ar,Libya,إنتاج النفط الليبي يسجل أعلى مستوى منذ 2013,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5WcGZLQjYxMVdjbm1XaGs1a0t6ZDNqTFo1NXZoYWU2cWI1VVBPNHVxVVdfVkEweEpMRWJhV0Y3QlR5bnd3VVJLS2doOFAxY1E4UkVB?oc=5,2026-06-21T19:57:32,إنتاج النفط الليبي يسجل أعلى مستوى منذ 2013 شبكة تواصل الإخبارية,,الليبي
al_menassa,Al Menassa,ar,Libya,بلدية تازربو تعلن تأييدها لبيان القيادة العامة بشأن المبادرة الأمريكية,https://almenassa.ly/2026/06/21/%d8%a8%d9%84%d8%af%d9%8a%d8%a9-%d8%aa%d8%a7%d8%b2%d8%b1%d8%a8%d9%88-%d8%aa%d8%b9%d9%84%d9%86-%d8%aa%d8%a3%d9%8a%d9%8a%d8%af%d9%87%d8%a7-%d9%84%d8%a8%d9%8a%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d9%8a%d8%a7/,2026-06-21T19:47:08,بلدية تازربو تعلن تأييدها لبيان القيادة العامة بشأن المبادرة الأمريكية,سياسة محلية,
al_menassa,Al Menassa,ar,Libya,النائب يوسف العقوري يبحث مع الأمين العام لاتحاد المغرب العربي آليات تفعيل مؤسسات الاتحاد,https://almenassa.ly/2026/06/21/%d8%a7%d9%84%d9%86%d8%a7%d8%a6%d8%a8-%d9%8a%d9%88%d8%b3%d9%81-%d8%a7%d9%84%d8%b9%d9%82%d9%88%d8%b1%d9%8a-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%a7%d9%84%d8%a3%d9%85%d9%8a%d9%86-%d8%a7%d9%84%d8%b9/,2026-06-21T19:45:24,النائب يوسف العقوري يبحث مع الأمين العام لاتحاد المغرب العربي آليات تفعيل مؤسسات الاتحاد,سياسة محلية,
al_menassa,Al Menassa,ar,Libya,الدبيبة ورئيس المخابرات المصرية يبحثان تطورات المشهد الليبي والتنسيق المشترك,https://almenassa.ly/2026/06/21/%d8%a7%d9%84%d8%af%d8%a8%d9%8a%d8%a8%d8%a9-%d9%88%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d9%85%d8%ae%d8%a7%d8%a8%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%8a%d8%a9-%d9%8a%d8%a8%d8%ad%d8%ab/,2026-06-21T19:44:53,الدبيبة ورئيس المخابرات المصرية يبحثان تطورات المشهد الليبي والتنسيق المشترك,الرئيسية,الليبي
google_news_ar,National Media Authority,ar,Libya,فوز كاسح لمنتخب مصر على ليبيا استعدادًا لتصفيات مونديال السلة 2027,https://news.google.com/rss/articles/CBMijgRBVV95cUxQRUQ0dHFSdGN4REEzdzJCeE1USm5Iajd3d2IwdTFCVDU5TmNWU1Z0NWg2a2JmRk5MSVBVb2dmTndUWHNDMDdZdzZIWXVGQ0hSdVdQMjVMWTVsYmIyOUtZQmVTdVI5MGpOMDhTWkl3eEhrTHhBeXJIMDF4VkFnNXBrQ1Z5SVJRR1NteU02amRhaWpXcC1nUTZHZUg0ak5qVFRIWDVTUFFkeXRaa3VWUGZON2sxODR4cXQ0SnhWcVk0U0w0U1ZXUm15SF80bi1XYTN3V2VuSmRaaC05bTBwZkJGNzJnU2FtVHcxZkZ2dXhqQ3dRSXUyZFJjRm5mbXg2TlNHeFYyOXVPTFVSUS1JV2l3TnRLMDUtQmo5djN2aVF2dWktZlhReWpldEdEdXN1QXJBa1RhbnVsbl9aM096b3oxOXlWU3JxcE8wUVJMeUVRS0NWMWJrc054dlpQa0daSXQ3VG12U3AtRXE2RUVfR3RZMGxSYm9Md0wtVWRkXzJVY2RsY2hjLTFmWmhuZlFGSGcyaHB0M1JGT0Z5THI2SnBqQXZVT1BzUXdscUN2WlBzU0w2bGNPamp0ajRUUXpMMHUtbkVKMW54VkZ2RTBJbWthcC1BdU9EWWF3UFlzNWNodkFNT1B5WHR2OENqUzk4R0M3YV9jb1ZINk9LZ3RtdDNOMGxzVVlCOEpQNkFsb1Rn?oc=5,2026-06-21T19:39:27,فوز كاسح لمنتخب مصر على ليبيا استعدادًا لتصفيات مونديال السلة 2027 الهيئة الوطنية للإعلام,,ليبيا
google_news_ar,Asharq News,ar,Libya,الدبيبة يستقبل رئيس المخابرات المصرية ويبحثان الأوضاع السياسية في ليبيا,https://news.google.com/rss/articles/CBMinANBVV95cUxQemhsYVZISnV4aFd2TkdPa3U1VzVzN0ZqTDZjcmZZNmxNR2N3ZTJhby11cENER1ljZ2hyTHVWekVOZ1VUTXZCeEY0X0ZKMmNYTjh6V1dwckd6WXdldVMyNkgxVGZ3NU5MZWcxSDRzeVh3TjVKeU0yb25JUmYtYkhyOVROdHRMV2E5Umd4eXFNanBEVDdPWkVTTTJScU1VU0dqcDR1MVdnc1pGWlNZUS10OHBWV0hTazdxUVRmY25kMmFzenNPbmZ6UzVPWWw2RG9jWHZkOHRRbTdMd3JEc3FfM3dteHlpekJNZzRXcXZ6TDRfMF83WnA0Zk0wOHVVcFhyQnVLaS0td2FqRkRyTEdfa2tlODhGejJLcFZMN21Zb2l6MEc0V3R5R2lraGRua2UyckN6TUpvT09ZMmI1allEMXpSY2UzMm1uNWdFVkI3YVAtZFFldzhwZ210cnc1Z25reXRRdjNFTEZQVzZyelZmRzJUc2twbFpVSEdxRVpXUzYteTdkd3JhQy10eFFlRFBqelFoWXFrRmpCcFV3?oc=5,2026-06-21T19:29:21,الدبيبة يستقبل رئيس المخابرات المصرية ويبحثان الأوضاع السياسية في ليبيا الشرق للأخبار,,ليبيا
google_news_ar,Akhbar El-Yom,ar,Libya,مندوبية ليبيا تكرِّم «أبو الغيط» و«زكى»,https://news.google.com/rss/articles/CBMi2AJBVV95cUxNVmhid0h5YlNkbHBRc2VQRVVQTmF5clJuMGFlVDlpTHZzUmd5bzJfNWJxbGM4YXMwUmNjMDd1blFqM09Ock4tN2l6blBkZkE0LUJZOUN5MTNnM2RNa0tLR29IbktOaGNPX2Jjc1JkLTdXOVphQ1h2WGJxRlF0RU1taUZpSkZCOWw1SDVrc3ZHV2RkWGVzUGlnTS1DOGttczhzQzZCZVFNYjJMQTB4RmZGYUtyZHFyNGtfMDhOb0ZNTzhGcndET19aQWszVzRFaUpKR2RJSmZzeGlUZXRoUDZKRU5kSk9mR1lJenYzVlJiekRlQTR0VGtxazI2R2hITkdEWjBGMjlKSVdFOUFNVDdWTVRWemdEZGdaRV9HX0lJN2RNRGswM1htQ2VxemFSZVZLa2NpNTM3X1NabmhLdDQ0ZVJpNEVmLXh6STlmclJFa19QVURuQy1nTg?oc=5,2026-06-21T19:26:59,مندوبية ليبيا تكرِّم «أبو الغيط» و«زكى» بوابة أخبار اليوم الإلكترونية,,ليبيا
google_news_en,Anadolu Agency,en,Libya,Libya posts highest oil output in more than a decade,https://news.google.com/rss/articles/CBMingFBVV95cUxOdU82eFFrSmF5UFJnUkdTVFRpODRFMVdnVzJOR1B3MkpnV09Ed2ZXOUVmWGlGTHh2WlVFdnJMZE5vMzl4WkM5dzdDbDc5UGF0dzRRbHNyeERUTjZzYWtiUTh4VkVCMXd4UFkwT3pnb09kMm1RWHAtN1dpLVlXN0h3MTZJR1psWnpkeUlsNHFhLUdIT0d2TUo4bVlJSl96dw?oc=5,2026-06-21T19:17:17,Libya posts highest oil output in more than a decade Anadolu Ajansı,,Libya
google_news_ar,Tawasul News,ar,Libya,رئيس مخـابـرات مصر يلتقى بـ الدبيبة في ليبيا,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1EakViN0tORDEzYXVQeWlZVTlqWG4zOURsNk4ycVFBeEZvRU0tLURKWUtUcVpSLW1UTlcyRzhVOHVIdk1LOU9fajFEWmxES0owTGNn?oc=5,2026-06-21T19:17:15,رئيس مخـابـرات مصر يلتقى بـ الدبيبة في ليبيا شبكة تواصل الإخبارية,,ليبيا
google_news_ar,economyplusme.com,ar,Libya,ليبيا تسجل أعلى مستوى لإنتاج النفط منذ 2013,https://news.google.com/rss/articles/CBMiSEFVX3lxTE5CblBtMVRLdHNpUjFPTXRGLWFJV3ROOWNhQnZKcUlJUXFLdjZLQVdFeVpLeXVaRFc2V241ZHN2THU2NERVQVd2Rw?oc=5,2026-06-21T19:16:29,ليبيا تسجل أعلى مستوى لإنتاج النفط منذ 2013 economyplusme.com,,ليبيا
libya_24,Libya 24,ar,Libya,مستشار الرئيس الأمريكي مسعد بولس: نؤيد توحيد ليبيا وسيادتها واستقرارها,https://libya24.tv/2026/06/21/31778/,2026-06-21T19:08:14,ليبيا24: أعلن مستشار الرئيس الأمريكي مسعد بولس عن عقد اجتماع ممتاز في القاهرة مع وزراء خارجية مصر والسعودية وتركيا، لمناقشة الملف الليبي وسبل دعم توحيد البلاد واستقرارها. وأكد بولس في بيانه أن الجانب الأمريكي جدد التأكيد على تعاونه المشترك مع الدول الثلاث لدعم توحيد ليبيا وسيادتها واستقرارها على المدى الطويل، مؤكداً على أهمية استمرار الجهود …,ليبيا,ليبيا; الليبي
asharq_al_awsat,Asharq Al Awsat,ar,Libya,مجلس النواب الليبي يستنكر تصريحات نائب ترمب بشأن «فشل ليبيا»,https://aawsat.com/node/5286834,2026-06-21T19:05:41,أثارت تصريحات نائب الرئيس الأميركي، فانس، التي استحضر فيها ليبيا كونها نموذجاً لـ«الدولة الفاشلة» خلال حديثه عن مستقبل إيران، موجة عارمة من الصدمة والنقاش,شمال افريقيا,ليبيا; الليبي
google_news_ar,Al-Sharq,ar,Libya,ليبيا تسجل أعلى إنتاج نفطي منذ عام 2013 باقترابها من 1.5 مليون برميل يومياً,https://news.google.com/rss/articles/CBMimwRBVV95cUxOQnFfbktJWEhlUlppUnJ0OXJrSDJweFZYWkhlUEJxQ3VWU3BlSVVsUWdSR3EzT0Q0T3dTUnpTRGtyVUh3U01zQXBqWlY5ei1iQjc1ak54Nzg3c1ZCSUpmQkN2OHVER2hUaVYtUm14b0hiQ0I2Vkc4dXdiejdFZ0lxSmxtZk1BcjVKTUlQZGVxWFJKamJ0SzdvNkliMFFSbjdPemtNWlFmM3Y2TzJfU0syY09yS0FqWVBwcklYd1dVbGE5cGx4Qm9Rdk5nb284Y3NydWNQUEJFNGxEcVNlSnh3MDVIN3o5WFRpaFBQSzRsblZCcEdYdFUyMW9lTWxkOEU5MkphdXk1dXJLVWkxTllvOWxoYnQyTU1sOU82RFZ4LU1CUXloWjVUWmNKbFd5aGNDZ244TXBWdHc1eTNtZVNTUTB4N25KczBJeU1GM0Y0Zkk3Ui1VZl9EVHZuSXJXVk10Ulh3a19OdXA4U0NBZlBqZ29CM1B5b2pXbzJGTzFZTzNIdjU3Qk43MGl4X1VWR3ZFN1ZUWWwzWHNwR1h3WXVtSzQwX0NJbjRycjRIbUxXQnB0VmV3NDgyYmpYUDRLZGMzeVRDT0NJakp0SmxpbVVCc1J6TG1RT2F3SjBwREVSWTdsRDlMeEtaTG9MYVhURDNuc2VfLS1VQmJJeGVyWnBKRzdtdUVmWlZ1Y1czaGVzb2lJZlJwWEQ0akVsZw?oc=5,2026-06-21T19:03:51,ليبيا تسجل أعلى إنتاج نفطي منذ عام 2013 باقترابها من 1.5 مليون برميل يومياً جريدة الشرق,,ليبيا
akhbar_libya_24,Akhbar Libya 24,ar,Libya,إسبانيا تكتسح السعودية برباعية وتقترب من دور الـ32,https://akhbarlibya24.net/2026/06/21/%d8%a5%d8%b3%d8%a8%d8%a7%d9%86%d9%8a%d8%a7-%d8%aa%d9%83%d8%aa%d8%b3%d8%ad-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d8%a8%d8%b1%d8%a8%d8%a7%d8%b9%d9%8a%d8%a9-%d9%88%d8%aa%d9%82%d8%aa%d8%b1,2026-06-21T19:01:27,أخبار ليبيا 24 أمريكا – 21 يونيو 2026 حقق منتخب إسبانيا فوزًا عريضًا على نظيره منتخب السعودية بنتيجة 4-0، في المباراة التي جمعتهما ضمن منافسات دور المجموعات من بطولة كأس العالم 2026. وقدم المنتخب الإسباني عرضًا هجوميًا قويًا فرض من خلاله سيطرته الكاملة على مجريات اللقاء، مستفيدًا من الفوارق الفنية والاستحواذ الكبير على الكرة، ليضع …,الأخبار,ليبيا
google_news_en,Libya Observer,en,Libya,"PM Dbeibah, Egypt’s intelligence chief review developments in Libya",https://news.google.com/rss/articles/CBMilwFBVV95cUxQeTBLSV9BLU1Ld0pqSnE1cklTUXVpZTZHTjFiWTlEbzNiNVRUOHlhdHhaVEI5eU5mWDR6YWZTSVJsUE4tOTdmTGpwYTVmdWszQXN5NEN1c01qSzFqU1dqR0RLVkhVbVp2YzY1RzR1MXZOWXpQRlpRbGtHcl9GSThja25WdU9oYTV4QWROSmdkcng1cXVNQTNv?oc=5,2026-06-21T18:59:18,"PM Dbeibah, Egypt’s intelligence chief review developments in Libya The Libya Observer",,Libya
akhbar_libya_24,Akhbar Libya 24,ar,Libya,القوات المسلحة تسجل حضوراً لافتاً في تمرين EFES 2026 الدولي,https://akhbarlibya24.net/2026/06/21/%d8%a7%d9%84%d9%82%d9%88%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b3%d9%84%d8%ad%d8%a9-%d8%aa%d8%b3%d8%ac%d9%84-%d8%ad%d8%b6%d9%88%d8%b1%d8%a7%d9%8b-%d9%84%d8%a7%d9%81%d8%aa%d8%a7%d9%8b-%d9%81%d9%8a,2026-06-21T18:57:18,أخبار ليبيا 24 شاركت وحدات من القوات المسلحة العربية الليبية في التمرين التعبوي الدولي المشترك “EFES 2026″، الذي استضافته مدينة إزمير التركية بمشاركة واسعة من قوات عسكرية تمثل عدداً من الدول الصديقة، في خطوة تعكس الحضور المتنامي للمؤسسة العسكرية الليبية في المحافل والتدريبات العسكرية الدولية. مشاركة ليبية فاعلة في أحد أكبر التمارين العسكرية وشهد التمرين …,الأخبار,ليبيا; الليبي
libya_herald,Libya Herald,en,Libya,"Minister of Transport Shahoubi meets Russian economic delegation - discussions focus on transport, infrastructure & logistics",https://libyaherald.com/2026/06/minister-of-transport-shahoubi-meets-russian-economic-delegation-discussions-focus-on-transport-infrastructure-logistics/,2026-06-21T18:55:00,"The Minister of Transport and Financial Advisor to the Prime Minister, Mohamed Al-Shahoubi, received a Russian economic delegation today at the Minist...",,
google_news_en,Libya Herald,en,Libya,Libya and Russia Discuss Transport and Infrastructure Cooperation,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPNE8zV0NMeDVFa1hlMHBxSkVDaHBGb254REZ1dGQtY2d5NjVueTFrdm1fX01uel9XNmlIUXB5SFBWVUdUR0M5aW5JSXN2VmdaMGxHakk3dFphemdrYXFsajJ2M1Z2cXpwV09pcDlLeE1FZm1Od2VZVFBhN3l1ZU9lMXVzTWhZU0t6Z1c2YXJJN2VJZ2dkbW1vQWZiSFFmWmxMQ0Jyb053dGEzcXhvNVdvdWQzdE5UMlBpMk9uNkt3cG56R2RpNzNQbFVDeVlYaExLeU1peHAxbDZTSGYxTE1TNndUOVNCVms?oc=5,2026-06-21T18:55:00,Libya and Russia Discuss Transport and Infrastructure Cooperation Libya Herald,,Libya
google_news_ar,Rai Al-Youm,ar,Libya,ليبيا تسجل أعلى إنتاج نفطي منذ أكثر من عقد,https://news.google.com/rss/articles/CBMiywJBVV95cUxNLW01b0hQbW5EYkJjbmNMVnc1UUZRTEhBN2NpbWprUFpwYlZiNWEzTk1RXzNUTFV3cnV1VUNYejNkd24zQzgtZ2lyTmE3bW5rWlRHUkdJVnFhWjhwNm1adFk4eWNYUkRyTTNjZ255R2pDRGY0dy1DSTI0b3hsdTBWWWpERmZRb2ZSSkpoQ2FlWjJfSXhmcTBJNEs3ekNPcDd6MTJQWDZCcFJVeW5jblRCNGJyUkhYcmc2aUhOUlpadlZVa1lQYlgtb2kwa3JkQWpfcVdFVEp0eVJYSnBIeEEyLTNVSkJPOFhmRy1vVDdiRHNKM0JUOHhzdHVFLU5DQ28wTk9FdzZ2OUd3Um4zckJPSnFhdG93WEMzN293alVqVDluWmFGZE5lZmxnY0pLbGN3LXlhbmotX3R3UjZTZmJ4UnF5bGN5Sm5TbVMw?oc=5,2026-06-21T18:46:40,ليبيا تسجل أعلى إنتاج نفطي منذ أكثر من عقد راي اليوم,,ليبيا
google_news_ar,Tawasul News,ar,Libya,صدام حفتر يحث أبوزريبة على الجدية في تنظيم أوضاع الوافدين والمهاجرين,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9xc3FYTm92VGp4WTVwUXJlemEyeUh0MENaRmk1ZU5scW1qX2l3RXVDSWNaOGcwS2J0aFJTdTFibi15dDRRM19lMG05dFZnSjQ5TjI0?oc=5,2026-06-21T18:44:16,صدام حفتر يحث أبوزريبة على الجدية في تنظيم أوضاع الوافدين والمهاجرين شبكة تواصل الإخبارية,,
akhbar_libya_24,Akhbar Libya 24,ar,Libya,بعد لقاء بولس.. تطورات الأزمة الليبية على طاولة اجتماع ثلاثي في القاهرة,https://akhbarlibya24.net/2026/06/21/%d8%a8%d8%b9%d8%af-%d9%84%d9%82%d8%a7%d8%a1-%d8%a8%d9%88%d9%84%d8%b3-%d8%aa%d8%b7%d9%88%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b2%d9%85%d8%a9-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a%d8%a9-%d8%b9%d9%84,2026-06-21T18:35:04,أخبار ليبيا 24 بحث وزراء خارجية مصر والسعودية وتركيا، خلال اجتماع ثلاثي في القاهرة، تطورات الملف الليبي وسبل دفع العملية السياسية وتوحيد مؤسسات الدولة، وذلك على هامش اجتماع الأطراف الإقليمية الأربعة بمشاركة باكستان، في خطوة تعكس تصاعد الاهتمام الإقليمي بإيجاد مخرج للأزمة الليبية. القاهرة تجمع القوى المؤثرة إقليمياً لبحث مستقبل الأزمة الليبية وأكد الوزراء أهمية …,الأخبار,ليبيا; الليبي
google_news_ar,Akhbar Al-Ghad,ar,Libya,ليبيا..مقترح لرؤية وطنية لتجاوز حالة الانسداد السياسي في البلاد,https://news.google.com/rss/articles/CBMi1gJBVV95cUxNRTFoRXctY3gwNXYzc2ZEaktZUFFfQUlycG0tbkdUd3gwN0t5OVF5TWhrOHhiLW9vUW9tc0duTXczWUpUcE5oVUZHVFR2WDQwYkFheG9NRXJXSFo5aGNMdlJHSE5NWDNPUnVPcUd5S2NoQ3NlS09sMWZXR2xkMmptSzFUcWkweXo5elR2NlVLalNOVG1aTnFkWHc0WXJJaHk0T3BqN29UMG93dXpNTGdZVlVrS2FlblN3SkFyNW1HcFh5Yk8tZWFBcWlIWGhQOXVERWdtNjJvQ2NwcUlRN0kycEJ3TUItY3lQOEVYYlNkVW5mSURLZnE5c1RMQWVUbG1JeTBQN1FTdWo2bGZwOFZTZE4wQktBNmVYczlSU3RwNmRVUEJLNlZyQTJ4S1NKVXNJR3RXQVVnTEtvWjFtMGJ1MS15NHRSRi1QOWhxaHRiWTBBRWY2VVE?oc=5,2026-06-21T18:34:28,ليبيا..مقترح لرؤية وطنية لتجاوز حالة الانسداد السياسي في البلاد أخبار الغد,,ليبيا
libya_update,Libya Update,en,Libya,Dbeibah and Rashad Discuss Strengthening Libyan-Egyptian Cooperation and Supporting the Political Process in Tripoli,https://libyaupdate.com/dbeibah-and-rashad-discuss-strengthening-libyan-egyptian-cooperation-and-supporting-the-political-process-in-tripoli/,2026-06-21T18:32:33,"Tripoli – Prime Minister and Minister of Defense of the Government of National Unity, Abdul Hamid Dbeibeh, met today with Hassan Rashad, head of Egypt’s General Intelligence Service, and his accompanying delegation to discuss ways to enhance cooperation and coordination between Libya and Egypt, as well as to support the political process in Libya. According... Read more Source The post Dbeibah and Rashad Discuss Strengthening Libyan-Egyptian Cooperation and Supporting the Political Process in Tripoli appeared first on Libya Update News .",National,Libya; Libyan; Tripoli
google_news_en,Libya Update,en,Libya,Dbeibah and Rashad Discuss Strengthening Libyan-Egyptian Cooperation and Supporting the Political Process in Tripoli,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPRHdoLU5Rby1MNGFocm0wM0YtMlY4cXpnSkx0V1ZCcUw0UE5keDAzWGpfTXVPRndnMm15U0lIeC1mY0UwNFJIVmJBb0k2cmZrUFNIUXRheEpiYUdiR3JIWWgxQ0tuSU5VaWRFSm5JQ3hqNkNiLVh2ekFrVnNlUUtaLTZQUFVqVGRvNTRjZGFTeXNQLXdvZS1CaEIzaF9DdXNJSE5SVHBSOTFHZHdyYU50YmtSOUdiSFlCOEtKeVJJamJid3pVV1NIVVRSWTlmLUVSVXhlWnpWTEI?oc=5,2026-06-21T18:32:33,Dbeibah and Rashad Discuss Strengthening Libyan-Egyptian Cooperation and Supporting the Political Process in Tripoli libyaupdate.com,,Libya; Libyan; Tripoli
libya_herald,Libya Herald,en,Libya,Italian companies specialising in the tuna and fishing industry meet Libyan Industry Union,https://libyaherald.com/2026/06/italian-companies-specialising-in-the-tuna-and-fishing-industry-meet-libyan-industry-union/,2026-06-21T18:22:00,The Libyan Industry Union (LIU) reported that a delegation from leading Italian companies specializing in the manufacturing of machinery and equipment...,,Libya; Libyan
google_news_ar,Asharq News,ar,Libya,بولس: اجتماع القاهرة شدد على توحيد مؤسسات ليبيا ودعم المسار الأممي,https://news.google.com/rss/articles/CBMi6ANBVV95cUxNYWJoRno0Yno0SGYtN29mU2h4UGYzb1RNemVrM05LSDNRSGpGNGFVOEFrcnpBQ2FYSTkteWRsYkVIUlVVU3VYYjlQdFdKYzJRMjN4ODBqcHI1T2pxWHFteWVuYTBzeFBNdjFjVFFWWWJ2OU5qSS1meDBZRW5vNnNDNFN3eDN6aVRCTXlwX0ktMlIxTjJpWnlDUmNOWHNVbXhtWThYQk9BQ3N1WW9Kc1RwOFFxX0xIMHJmbWlORjFVSEcwZkg2VHktQ3FIZkdKM1N6Nmhfa21LY00tUGZCSlNTVm85UTF3MEpuN1lOQy1HMVJkNWZxemljM3RtUUNxWTE0akoxZFQyandMbEdidjVyMVl6X2NKU2xmQjJxMHFHY0JTUEREeVFxU1dDSVhTZXdJd3Nzc3FtLUhzeFdmSV9NLTQ0cVVKMnp3cWFWcllwNDUxOVVFelo5bHk4YXhleDdzbFlYS2gxaXBMVVlqeHZmUnNwVzZiZkpFMTg4cTZiNmgtMHRqQnI4anRjcXBUWUIzSzdlTVQ5S2xrT1JxeEhxcDNqSXowLThzZlVVT04wc0I4NlpfU3R1eHRuMDZyR1pZVHJOc2xLeTR0RVVidldvYU9hWUVPcHBGRjZqWEZscXUxQmFKYnRFVA?oc=5,2026-06-21T18:18:45,بولس: اجتماع القاهرة شدد على توحيد مؤسسات ليبيا ودعم المسار الأممي الشرق للأخبار,,ليبيا
