source_id,source_name,language,country_focus,title,url,published_at,summary,section,matched_keywords
ean_libya,Ean Libya,ar,Libya,لجنة انتخابات الشباب تعلن جاهزيتها لـ«تنظيم الاقتراع» في 28 بلدية,https://www.eanlibya.com/%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d8%a8%d8%a7%d8%a8-%d8%aa%d8%b9%d9%84%d9%86-%d8%ac%d8%a7%d9%87%d8%b2%d9%8a%d8%aa%d9%87%d8%a7-%d9%84%d9%80/,2026-06-27T16:00:46,أعلنت اللجنة المركزية لانتخابات المجالس المحلية للشباب، جاهزيتها لإطلاق المرحلة الثانية من الاستحقاق الانتخابي، والتي تشمل 28 بلدية، وذلك بعد... The post لجنة انتخابات الشباب تعلن جاهزيتها لـ«تنظيم الاقتراع» في 28 بلدية appeared first on عين ليبيا | آخر أخبار ليبيا .,ليبيا,ليبيا
ean_libya,Ean Libya,ar,Libya,لجنة انتخابات الشباب تعلن جاهزيتها لـ«تنظيم الاقتراع» في 28 بلدية - عين ليبيا,https://www.eanlibya.com/%D9%84%D8%AC%D9%86%D8%A9-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B4%D8%A8%D8%A7%D8%A8-%D8%AA%D8%B9%D9%84%D9%86-%D8%AC%D8%A7%D9%87%D8%B2%D9%8A%D8%AA%D9%87%D8%A7-%D9%84%D9%80/,2026-06-27T16:00:46,لجنة انتخابات الشباب تعلن جاهزيتها لـ«تنظيم الاقتراع» في 28 بلدية عين ليبيا,,ليبيا
google_news_ar,Ean Libya,ar,Libya,لجنة انتخابات الشباب تعلن جاهزيتها لـ«تنظيم الاقتراع» في 28 بلدية,https://www.eanlibya.com/%D9%84%D8%AC%D9%86%D8%A9-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B4%D8%A8%D8%A7%D8%A8-%D8%AA%D8%B9%D9%84%D9%86-%D8%AC%D8%A7%D9%87%D8%B2%D9%8A%D8%AA%D9%87%D8%A7-%D9%84%D9%80/,2026-06-27T16:00:46,لجنة انتخابات الشباب تعلن جاهزيتها لـ«تنظيم الاقتراع» في 28 بلدية عين ليبيا,,ليبيا
akhbar_libya_24,Akhbar Libya 24,ar,Libya,كأس العالم 2026 تحطم الرقم القياسي لعدد الأهداف في نسخة واحدة من البطولة,https://akhbarlibya24.net/2026/06/27/%d9%83%d8%a3%d8%b3-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-2026-%d8%aa%d8%ad%d8%b7%d9%85-%d8%a7%d9%84%d8%b1%d9%82%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a,2026-06-27T15:59:35,أخبار ليبيا 24 كأس العالم 2026 تحطم الرقم القياسي لعدد الأهداف في نسخة واحدة من البطولة شهدت بطولة كأس العالم 2026 تسجيل رقم قياسي جديد من حيث عدد الأهداف في نسخة واحدة من البطولة، بعدما تجاوزت حصيلة الأهداف الإجمالية الرقم المسجل في نهائيات كأس العالم 2022 التي أقيمت في قطر. وجاء كسر الرقم القياسي خلال …,الأخبار,ليبيا
rna_reportage,RNA,ar,Libya,“أطباء ليبيا” تدين الاعتداء على عدد من أعضاء الكادر الطبي داخل مستشفى الحوادث أبوسليم - reportage.ly,https://reportage.ly/%D8%A3%D8%B7%D8%A8%D8%A7%D8%A1-%D9%84%D9%8A%D8%A8%D9%8A%D8%A7-%D8%AA%D8%AF%D9%8A%D9%86-%D8%A7%D9%84%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D8%A1-%D8%B9%D9%84%D9%89-%D8%B9%D8%AF%D8%AF-%D9%85%D9%86-%D8%A3/,2026-06-27T15:57:13,“أطباء ليبيا” تدين الاعتداء على عدد من أعضاء الكادر الطبي داخل مستشفى الحوادث أبوسليم reportage.ly,,ليبيا
akhbar_libya_24,Akhbar Libya 24,ar,Libya,تصعيد متبادل بين إيران والولايات المتحدة وسط اتهامات بخرق التهدئة,https://akhbarlibya24.net/2026/06/27/%d8%aa%d8%b5%d8%b9%d9%8a%d8%af-%d9%85%d8%aa%d8%a8%d8%a7%d8%af%d9%84-%d8%a8%d9%8a%d9%86-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86-%d9%88%d8%a7%d9%84%d9%88%d9%84%d8%a7%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%aa,2026-06-27T15:57:09,أخبار ليبيا 24 يشهد الخليج والشرق الأوسط تصعيدا جديدا بعد تبادل إيران والولايات المتحدة الاتهامات بانتهاك اتفاق وقف إطلاق النار المبرم هذا الشهر، في وقت أعلنت فيه البحرين تعرضها لهجوم بطائرات مسيرة نسبته إلى طهران، بينما برز تطور منفصل تمثل في توقيع اتفاق سلام بين إسرائيل ولبنان وسط رفض حزب الله المشاركة فيه. رد على …,الأخبار,ليبيا
al_wasat,Al Wasat,ar,Libya,قراءة فنية وتحليل شامل قبل انطلاق الأدوار الإقصائية في «مساء المونديال» - بوابة الوسط,https://alwasat.ly/news/libya-sports/522872,2026-06-27T15:54:46,قراءة فنية وتحليل شامل قبل انطلاق الأدوار الإقصائية في «مساء المونديال» بوابة الوسط,,
libya_observer,Libya Observer,en,Libya,Youth minister highlights role of digital content in social change - The Libya Observer,https://libyaobserver.ly/inbrief/youth-minister-highlights-role-digital-content-social-change,2026-06-27T15:54:27,Youth minister highlights role of digital content in social change The Libya Observer,,Libya
google_news_en,Libya Observer,en,Libya,Youth minister highlights role of digital content in social change,https://libyaobserver.ly/inbrief/youth-minister-highlights-role-digital-content-social-change,2026-06-27T15:54:27,Youth minister highlights role of digital content in social change The Libya Observer,,Libya
al_wasat,Al Wasat,ar,Libya,إبراهيم الفارسى نجاحات كبيرة في الإدارة الرياضية ببنغازي - بوابة الوسط,https://alwasat.ly/news/libya-sports/522890,2026-06-27T15:54:19,إبراهيم الفارسى نجاحات كبيرة في الإدارة الرياضية ببنغازي بوابة الوسط,,بنغازي
al_wasat,Al Wasat,ar,Libya,«الكهرباء» تعلن سبب الانقطاع المتكرر للتيار بمناطق في بنغازي - بوابة الوسط,https://alwasat.ly/news/libya/522891,2026-06-27T15:54:13,«الكهرباء» تعلن سبب الانقطاع المتكرر للتيار بمناطق في بنغازي بوابة الوسط,,بنغازي
al_wasat,Al Wasat,ar,Libya,الليلة في نقاش «وسط الخبر»: التصعيد الإيراني - الأميركي ومصير اتفاق لبنان و«إسرائيل» - بوابة الوسط,https://alwasat.ly/news/libya/522888,2026-06-27T15:54:13,الليلة في نقاش «وسط الخبر»: التصعيد الإيراني - الأميركي ومصير اتفاق لبنان و«إسرائيل» بوابة الوسط,,
libya_review,Libya Review,en,Libya,Libya Records 919 Irregular Migration Cases in Early 2026,https://libyareview.com/66525/libya-records-919-irregular-migration-cases-in-early-2026/,2026-06-27T15:52:13,"Libya’s Anti-Illegal Immigration Agency has reported registering 919 cases related to irregular migration and associated crimes during the first quarter of 2026, highlighting the scale of enforcement efforts as authorities continue to combat human smuggling and cross-border criminal activity. The figures were released in a report prepared by the agency’s Investigations Department and Investigation and […] The post Libya Records 919 Irregular Migration Cases in Early 2026 appeared first on LibyaReview .",Libya,Libya
libya_observer,Libya Observer,en,Libya,Justice minister attends St Petersburg legal forum - The Libya Observer,https://libyaobserver.ly/inbrief/justice-minister-attends-st-petersburg-legal-forum,2026-06-27T15:50:00,Justice minister attends St Petersburg legal forum The Libya Observer,,Libya
al_shahed,Al Shahed,ar,Libya,بلديات الجفرة وتهالة والعوينات تدين اختطاف جنود قرب وادي الشاطئ وتطالب بملاحقة المتورطين,https://lywitness.com/111246/%d8%a8%d9%84%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%ac%d9%81%d8%b1%d8%a9-%d9%88%d8%aa%d9%87%d8%a7%d9%84%d8%a9-%d9%88%d8%a7%d9%84%d8%b9%d9%88%d9%8a%d9%86%d8%a7%d8%aa-%d8%aa%d8%af%d9%8a%d9%86-%d8%a7/?utm_source=rss&utm_medium=rss&utm_campaign=%25d8%25a8%25d9%2584%25d8%25af%25d9%258a%25d8%25a7%25d8%25aa-%25d8%25a7%25d9%2584%25d8%25ac%25d9%2581%25d8%25b1%25d8%25a9-%25d9%2588%25d8%25aa%25d9%2587%25d8%25a7%25d9%2584%25d8%25a9-%25d9%2588%25d8%25a7%25d9%2584%25d8%25b9%25d9%2588%25d9%258a%25d9%2586%25d8%25a7%25d8%25aa-%25d8%25aa%25d8%25af%25d9%258a%25d9%2586-%25d8%25a7,2026-06-27T15:46:06,أدانت المجالس البلدية في الجفرة وتهالة والعوينات حادثة اختطاف عدد من الجنود التابعين للقيادة العامة للقوات المسلحة في منطقة وادي الشاطئ، مؤكدة رفضها لهذه الأعمال واعتبارها تهديدًا للأمن والاستقرار. وأكد المجلس البلدي لبلدية الجفرة في بيان له، متابعته لما تشهده المنطقة الجنوبية من مستجدات، مشيرًا إلى أن اختطاف عدد من منتسبي المؤسسة العسكرية يمثل اعتداءً […] The post بلديات الجفرة وتهالة والعوينات تدين اختطاف جنود قرب وادي الشاطئ وتطالب بملاحقة المتورطين appeared first on صحيفة الشاهد الليبية .,ليبيا,الليبي
libya_24,Libya 24,ar,Libya,المسماري: لجنة “4+4” تمثل آلية لتنفيذ المبادرة الأمريكية وتدفع نحو تسوية سياسية في ليبيا,https://libya24.tv/2026/06/27/32066/,2026-06-27T15:42:34,تركيبة اللجنة ودورها في تنفيذ المبادرة قال المحلل السياسي راقي المسماري إن لجنة “4+4″، التي وصفها بـ”الطاولة المصغرة”، أُنشئت أساساً لتنفيذ المبادرة الأمريكية التي يقودها مسعد بولس، مشيراً إلى أن تركيبتها تعكس موازين القوى السياسية والمؤسساتية المنخرطة في تنفيذ مخرجات المبادرة، وليس تأسيس مسار سياسي جديد خارج الأطر المطروحة سابقاً. وأوضح المسماري في تصريحات رصدتها …,ليبيا,ليبيا
al_shahed,Al Shahed,ar,Libya,مجلس الدولة ينظم جلسة حوارية بطرابلس لبحث تحديات الهجرة غير النظامية وآليات معالجتها,https://lywitness.com/111243/%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%af%d9%88%d9%84%d8%a9-%d9%8a%d9%86%d8%b8%d9%85-%d8%ac%d9%84%d8%b3%d8%a9-%d8%ad%d9%88%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a8%d8%b7%d8%b1%d8%a7%d8%a8%d9%84%d8%b3-%d9%84/?utm_source=rss&utm_medium=rss&utm_campaign=%25d9%2585%25d8%25ac%25d9%2584%25d8%25b3-%25d8%25a7%25d9%2584%25d8%25af%25d9%2588%25d9%2584%25d8%25a9-%25d9%258a%25d9%2586%25d8%25b8%25d9%2585-%25d8%25ac%25d9%2584%25d8%25b3%25d8%25a9-%25d8%25ad%25d9%2588%25d8%25a7%25d8%25b1%25d9%258a%25d8%25a9-%25d8%25a8%25d8%25b7%25d8%25b1%25d8%25a7%25d8%25a8%25d9%2584%25d8%25b3-%25d9%2584,2026-06-27T15:39:13,نظمت لجنة الحريات وحقوق الإنسان بالمجلس الأعلى للدولة، بالتعاون مع مفوضية المجتمع المدني بالمجلس الرئاسي، اليوم السبت، جلسة حوارية حول الهجرة غير النظامية في ليبيا تحت شعار “التحديات والآثار وآليات المعالجة”، وذلك بمقر المجلس الأعلى للدولة في العاصمة طرابلس. وشارك في الجلسة أعضاء لجنة الحريات وحقوق الإنسان وعدد من أعضاء المجلس الأعلى للدولة، إلى جانب […] The post مجلس الدولة ينظم جلسة حوارية بطرابلس لبحث تحديات الهجرة غير النظامية وآليات معالجتها appeared first on صحيفة الشاهد الليبية .,ليبيا,ليبيا; الليبي; طرابلس
libya_observer,Libya Observer,en,Libya,Boulos: Washington to host signing of Libyan agreement if initiative succeeds - The Libya Observer,https://libyaobserver.ly/news/boulos-washington-host-signing-libyan-agreement-if-initiative-succeeds,2026-06-27T15:28:35,Boulos: Washington to host signing of Libyan agreement if initiative succeeds The Libya Observer,,Libya; Libyan
google_news_en,Libya Observer,en,Libya,Boulos: Washington to host signing of Libyan agreement if initiative succeeds,https://libyaobserver.ly/news/boulos-washington-host-signing-libyan-agreement-if-initiative-succeeds,2026-06-27T15:28:35,Boulos: Washington to host signing of Libyan agreement if initiative succeeds The Libya Observer,,Libya; Libyan
google_news_ar,Libya Observer,ar,Libya,المجلس الأطلسي: زيادة إنتاج النفط لن تنقذ الاقتصاد الليبي,https://ar.libyaobserver.ly/article/37788,2026-06-27T15:24:27,المجلس الأطلسي: زيادة إنتاج النفط لن تنقذ الاقتصاد الليبي The Libya Observer,,Libya; الليبي
al_wasat,Al Wasat,ar,Libya,أسعار العملات الأجنبية في السوق الموازية (السبت 27 يونيو 2026) - بوابة الوسط,https://alwasat.ly/news/libya/522886,2026-06-27T15:24:09,أسعار العملات الأجنبية في السوق الموازية (السبت 27 يونيو 2026) بوابة الوسط,,
rna_reportage,RNA,ar,Libya,“أطباء ليبيا” تدين الاعتداء على عدد من أعضاء الكادر الطبي داخل مستشفى الحوادث أبوسليم,https://reportage.ly/%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%aa%d8%af%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d8%b9%d8%aa%d8%af%d8%a7%d8%a1-%d8%b9%d9%84%d9%89-%d8%b9%d8%af%d8%af-%d9%85%d9%86-%d8%a3/,2026-06-27T15:14:37,أعلنت النقابة العامة لأطباء ليبيا إدانتها الاعتداء على عدد من أعضاء الكادر الطبي داخل مستشفى الحوادث أبوسليم، مطالبة بالإسراع في استكمال التحقيقات وإحالة المتورطين إلى القضاء وتوفير حماية أمنية للعاملين بالمرافق الصحية. وأكدت “النقابة”، في بيان لها، أن الاعتداء على الأطباء والعاملين بالمرافق الصحية يمثل اعتداءً على المؤسسة الصحية وسيادة القانون، كما يُعدّ سلوكًا مرفوضًا...,ليبيا,ليبيا
lana_6,LANA,ar,Libya,ندوة دولية حول جيولوجيا منطقة وادي الشاطئ والمياه الجوفية والتلوث الإشعاعي .,https://lana.gov.ly/post.php?lang=ar&id=360376,2026-06-27T15:00:02,نشر بتاريخ: 2026-06-27 15:00:02,,
google_news_ar,New Arab,ar,Libya,ليبيا: مسؤول بحكومة الوحدة الوطنية في واشنطن وزيارة مرتقبة لنجل حفتر,https://www.alaraby.co.uk/politics/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7-%D9%85%D8%B3%D8%A4%D9%88%D9%84-%D8%A8%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D9%88%D8%B2%D9%8A%D8%A7%D8%B1%D8%A9-%D9%85%D8%B1%D8%AA%D9%82%D8%A8%D8%A9-%D9%84%D9%86%D8%AC%D9%84-%D8%AD%D9%81%D8%AA%D8%B1,2026-06-27T14:56:56,ليبيا: مسؤول بحكومة الوحدة الوطنية في واشنطن وزيارة مرتقبة لنجل حفتر العربي الجديد,,ليبيا
al_shahed,Al Shahed,ar,Libya,رئيس مجلس النواب الليبي يشارك في اجتماع رؤساء البرلمانات العربية بالقاهرة,https://lywitness.com/111240/%d8%b1%d8%a6%d9%8a%d8%b3-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d9%86%d9%88%d8%a7%d8%a8-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a-%d9%8a%d8%b4%d8%a7%d8%b1%d9%83-%d9%81%d9%8a-%d8%a7%d8%ac%d8%aa%d9%85%d8%a7/?utm_source=rss&utm_medium=rss&utm_campaign=%25d8%25b1%25d8%25a6%25d9%258a%25d8%25b3-%25d9%2585%25d8%25ac%25d9%2584%25d8%25b3-%25d8%25a7%25d9%2584%25d9%2586%25d9%2588%25d8%25a7%25d8%25a8-%25d8%25a7%25d9%2584%25d9%2584%25d9%258a%25d8%25a8%25d9%258a-%25d9%258a%25d8%25b4%25d8%25a7%25d8%25b1%25d9%2583-%25d9%2581%25d9%258a-%25d8%25a7%25d8%25ac%25d8%25aa%25d9%2585%25d8%25a7,2026-06-27T14:52:09,شارك رئيس مجلس النواب الليبي المستشار عقيلة صالح، اليوم السبت، في أعمال الجلسة الخاصة للاجتماع الثامن للبرلمان العربي لرؤساء المجالس والبرلمانات العربية، المُنعقد في مقر جامعة الدول العربية بالقاهرة، بحضور رؤساء البرلمانات والمجالس التشريعية العربية ورؤساء الوفود المشاركة. وشهدت الجلسة افتتاح أعمال الاجتماع واستعراض جدول الأعمال، الذي تضمن مناقشة عدد من القضايا العربية ذات الاهتمام […] The post رئيس مجلس النواب الليبي يشارك في اجتماع رؤساء البرلمانات العربية بالقاهرة appeared first on صحيفة الشاهد الليبية .,ليبيا,الليبي
rna_reportage,RNA,ar,Libya,تحت شعار “الشراكة والتمكين”.. انطلاق فعاليات الملتقى الأول للمرأة ذات الإعاقة في بنغازي,https://reportage.ly/%d8%aa%d8%ad%d8%aa-%d8%b4%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%b4%d8%b1%d8%a7%d9%83%d8%a9-%d9%88%d8%a7%d9%84%d8%aa%d9%85%d9%83%d9%8a%d9%86-%d8%a7%d9%86%d8%b7%d9%84%d8%a7%d9%82-%d9%81%d8%b9%d8%a7/,2026-06-27T14:51:49,انطلقت فعاليات “الملتقى الأول للمرأة ذات الإعاقة” تحت شعار (الشراكة والتمكين)، الخميس الماضي في بنغازي، بتنظيم إدارة رعاية العجزة والمسنين وذوي الإعاقة بوزارة الشؤون الاجتماعية، وبشراكة مع المركز الوطني لأبحاث ذوي الإعاقة. وتهدف الفعاليات إلى تسليط الضوء على حقوق المرأة ذات الإعاقة وتعزيز دمجها الكامل في المجتمع، بحضور عدد كبير من النائبات بمجلس النواب، ونخبة...,ليبيا,بنغازي
al_wasat,Al Wasat,ar,Libya,اعتقال العشرات خلال احتجاجات ضد سياسة الرئيس الإندونيسي - بوابة الوسط,https://alwasat.ly/news/international/522869,2026-06-27T14:49:31,اعتقال العشرات خلال احتجاجات ضد سياسة الرئيس الإندونيسي بوابة الوسط,,
ean_libya,Ean Libya,ar,Libya,الأعلى للدولة يبحث عن معالجات عملية لملف الهجرة دون المساس بـ«السيادة الوطنية»,https://www.eanlibya.com/%d8%a7%d9%84%d8%a3%d8%b9%d9%84%d9%89-%d9%84%d9%84%d8%af%d9%88%d9%84%d8%a9-%d9%8a%d8%a8%d8%ad%d8%ab-%d8%b9%d9%86-%d9%85%d8%b9%d8%a7%d9%84%d8%ac%d8%a7%d8%aa-%d8%b9%d9%85%d9%84%d9%8a%d8%a9-%d9%84%d9%85/,2026-06-27T14:40:00,عقدت لجنة الحريات وحقوق الإنسان بالمجلس الأعلى للدولة، بالتعاون مع مفوضية المجتمع المدني التابعة للمجلس الرئاسي الليبي، يوم السبت الموافق... The post الأعلى للدولة يبحث عن معالجات عملية لملف الهجرة دون المساس بـ«السيادة الوطنية» appeared first on عين ليبيا | آخر أخبار ليبيا .,ليبيا,ليبيا; الليبي
libya_update,Libya Update,en,Libya,Ouhida: No Difference Between UN or Local Initiative if Institutions Are Unified,https://libyaupdate.com/ouhida-no-difference-between-un-or-local-initiative-if-institutions-are-unified/,2026-06-27T14:34:40,"Member of Parliament Jibril Ouhida welcomed the consensus reached by the subcommittee on the law for electing the president, following its meeting today in Tunis. He affirmed his support for any agreement that helps unite Libyan institutions and end political division. In a statement to the “Fawasel” platform, Ouhida said they back any accord that... Read more Source The post Ouhida: No Difference Between UN or Local Initiative if Institutions Are Unified appeared first on Libya Update News .",National,Libya; Libyan
libya_update,Libya Update,en,Libya,Ouhida: No Difference Between UN or Local Initiative if Institutions Are Unified - libyaupdate.com,https://libyaupdate.com/ouhida-no-difference-between-un-or-local-initiative-if-institutions-are-unified/,2026-06-27T14:34:40,Ouhida: No Difference Between UN or Local Initiative if Institutions Are Unified libyaupdate.com,,Libya
al_wasat,Al Wasat,ar,Libya,ندوة في جامعة أجدابيا حول التحليل الإحصائي لبيانات سكان المدينة - بوابة الوسط,https://alwasat.ly/news/libya/522879,2026-06-27T14:28:59,ندوة في جامعة أجدابيا حول التحليل الإحصائي لبيانات سكان المدينة بوابة الوسط,,
al_wasat,Al Wasat,ar,Libya,دفاع أشرف حكيمي يطعن على قرار إحالته للمحاكمة الجنائية - بوابة الوسط,https://alwasat.ly/news/international-sports/522877,2026-06-27T14:04:07,دفاع أشرف حكيمي يطعن على قرار إحالته للمحاكمة الجنائية بوابة الوسط,,
fawasel_media,Fawasel Media,ar,Libya,مول قرجي في طرابلس يثير الجدل ويعيد جمعية الدعوة الإسلامية للنقاش,https://fawaselmedia.com/islamic-call-society-qurji-mall-libya/,2026-06-27T13:53:00,منصة فواصل الاخبارية | أعاد الجدل حول مول قرجي في طرابلس وإلغاء حفل افتتاحه اسم جمعية الدعوة الإسلامية العالمية إلى الواجهة، مسلطاً الضوء على تاريخها الممتد منذ عام 1972، واستثماراتها الواسعة داخل ليبيا وخارجها، إلى جانب النزاعات القانونية والإدارية التي تحيط بأصولها وعوائدها في السنوات الأخيرة. The post مول قرجي في طرابلس يثير الجدل ويعيد جمعية الدعوة الإسلامية للنقاش appeared first on منصة فواصل Fawasel Media .,Featured,ليبيا; طرابلس
libya_al_ahrar,Libya Al Ahrar,ar,Libya,حكومة السودان: إمدادات عسكرية إلى قوات “حميدتي” عبر مواقع داخل ليبيا,https://libyaalahrar.tv/2026/06/27/%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86-%d8%a5%d9%85%d8%af%d8%a7%d8%af%d8%a7%d8%aa-%d8%b9%d8%b3%d9%83%d8%b1%d9%8a%d8%a9-%d8%a5%d9%84%d9%89-%d9%82%d9%88%d8%a7%d8%aa/,2026-06-27T13:52:18,اتهم مندوب السودان الدائم لدى الأمم المتحدة، الحارث إدريس، الإمارات بمواصلة دعم قوات الدعم السريع عبر ما وصفه… The post حكومة السودان: إمدادات عسكرية إلى قوات “حميدتي” عبر مواقع داخل ليبيا appeared first on ليبيا الأحرار .,ليبيا,ليبيا
al_wasat,Al Wasat,ar,Libya,كيروش يهاجم تقنية الـ«VAR» ويطالب بمراجعتها - بوابة الوسط,https://alwasat.ly/news/international-sports/522875,2026-06-27T13:49:06,كيروش يهاجم تقنية الـ«VAR» ويطالب بمراجعتها بوابة الوسط,,
al_wasat,Al Wasat,ar,Libya,وسط دعوات رفض التوطين.. اختتام مهمة «إيكواس» لتقييم وضع المهاجرين في ليبيا - بوابة الوسط,https://alwasat.ly/news/libya/522874,2026-06-27T13:48:53,وسط دعوات رفض التوطين.. اختتام مهمة «إيكواس» لتقييم وضع المهاجرين في ليبيا بوابة الوسط,,ليبيا
google_news_ar,Al Wasat,ar,Libya,وسط دعوات رفض التوطين.. اختتام مهمة «إيكواس» لتقييم وضع المهاجرين في ليبيا,https://alwasat.ly/news/libya/522874,2026-06-27T13:48:53,وسط دعوات رفض التوطين.. اختتام مهمة «إيكواس» لتقييم وضع المهاجرين في ليبيا بوابة الوسط,,ليبيا
ean_libya,Ean Libya,ar,Libya,بلدية غات: نرفض بشكل كامل أي اعتداء يستهدف «عناصر الجيش» على الحدود,https://www.eanlibya.com/%d8%a8%d9%84%d8%af%d9%8a%d8%a9-%d8%ba%d8%a7%d8%aa-%d9%86%d8%b1%d9%81%d8%b6-%d8%a8%d8%b4%d9%83%d9%84-%d9%83%d8%a7%d9%85%d9%84-%d8%a3%d9%8a-%d8%a7%d8%b9%d8%aa%d8%af%d8%a7%d8%a1-%d9%8a%d8%b3%d8%aa%d9%87/,2026-06-27T13:38:00,أصدر المجلس البلدي غات بيانا رسميا أعلن فيه متابعته الحثيثة للمستجدات الأمنية الأخيرة التي تشهدها المنطقة، مؤكدا الرفض الكامل والمطلق... The post بلدية غات: نرفض بشكل كامل أي اعتداء يستهدف «عناصر الجيش» على الحدود appeared first on عين ليبيا | آخر أخبار ليبيا .,ليبيا,ليبيا
ean_libya,Ean Libya,ar,Libya,بلدية غات: نرفض بشكل كامل أي اعتداء يستهدف «عناصر الجيش» على الحدود - عين ليبيا,https://www.eanlibya.com/%D8%A8%D9%84%D8%AF%D9%8A%D8%A9-%D8%BA%D8%A7%D8%AA-%D9%86%D8%B1%D9%81%D8%B6-%D8%A8%D8%B4%D9%83%D9%84-%D9%83%D8%A7%D9%85%D9%84-%D8%A3%D9%8A-%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D8%A1-%D9%8A%D8%B3%D8%AA%D9%87/,2026-06-27T13:38:00,بلدية غات: نرفض بشكل كامل أي اعتداء يستهدف «عناصر الجيش» على الحدود عين ليبيا,,ليبيا
libya_review,Libya Review,en,Libya,Libya Climbs Seven Places in Global Passport Ranking,https://libyareview.com/66523/libya-climbs-seven-places-in-global-passport-ranking/,2026-06-27T13:25:35,"Libya has improved its position in the latest Henley Passport Index, with the Libyan passport climbing to 93rd place globally in the 2026 edition of the annual ranking, reflecting a gradual expansion in international travel opportunities for Libyan citizens. According to the index, the Libyan passport advanced seven places compared with 2025, when it ranked […] The post Libya Climbs Seven Places in Global Passport Ranking appeared first on LibyaReview .",Libya,Libya; Libyan
al_marsad,Al Marsad,ar,Libya,بولس: الاتفاق الليبي سيُعلن في واشنطن بحضور ترامب والمرحلة الانتقالية لن تتجاوز 3 سنوات,https://almarsad.co/2026/06/27/%d8%a8%d9%88%d9%84%d8%b3-%d8%a7%d9%84%d8%a7%d8%aa%d9%81%d8%a7%d9%82-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a-%d8%b3%d9%8a%d9%8f%d8%b9%d9%84%d9%86-%d9%81%d9%8a-%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86-%d8%a8/,2026-06-27T13:24:43,بولس: اتفاق المبادرة سيُعلن في واشنطن بحضور ترامب والمرحلة الانتقالية لن تتجاوز 3 سنوات ليبيا – أكد كبير مستشاري الرئيس الأميركي دونالد ترامب للشؤون العربية والإفريقية مسعد بولس أنه في حال التوافق على تفاصيل المبادرة الأميركية المتعلقة بتوحيد المؤسسات الليبية وإنهاء الانقسام، والتوقيع على اتفاق وفقًا لها تمهيدًا للذهاب إلى الانتخابات، ستستضيف واشنطن الفريقين المعنيين، على أن يُعلن الاتفاق بحضور الرئيس ترامب. مسار موازٍ ومكمل للخارطة الأممية بولس، وفي تصريحات لقناتي “العربية” و”الحدث”، أوضح أن العمل على المبادرة يجري بصورة […] The post بولس: الاتفاق الليبي سيُعلن في واشنطن بحضور ترامب والمرحلة الانتقالية لن تتجاوز 3 سنوات first appeared on صحيفة المرصد الليبية .,محلي,ليبيا; الليبي
ean_libya,Ean Libya,ar,Libya,مواجهات نارية تنتظر دور الـ«32» في كأس العالم.. 28 منتخباً يضمنون مقاعدهم - عين ليبيا,https://www.eanlibya.com/%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A7%D8%AA-%D9%86%D8%A7%D8%B1%D9%8A%D8%A9-%D8%AA%D9%86%D8%AA%D8%B8%D8%B1-%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D9%8032-%D9%81%D9%8A-%D9%83%D8%A3%D8%B3-%D8%A7/,2026-06-27T13:24:28,مواجهات نارية تنتظر دور الـ«32» في كأس العالم.. 28 منتخباً يضمنون مقاعدهم عين ليبيا,,ليبيا
